,personName,injury_date,Body_Part_Group,Injury_Reason_Group,Direction,injury_description,position_y,weight_lbs,height_inches,performance_metric_after,age_in_season,days_from_injury,foulsPersonal,plusMinusPoints,minutes_numeric,performance_metric_before,points,steals,assists,reboundsTotal,turnovers,fieldGoalsMade,fieldGoalsAttempted,freeThrowsMade,freeThrowsAttempted,threePointersMade,performance_pct,performance_change,injury_severity
4330,Kevin Love,2018-03-28,head_region,impact_injury,unspecified,concussion,Forward-Center,251.0,82.0,30.9,29.0,2,1.3,3.7,21.781666666666666,25.3,12.2,0.7,1.8,7.6,1.0,4.2,9.1,1.9,2.0,1.9,0.22134387351778648,5.599999999999998,Minor (≤1 week)
4331,Kevin Love,2018-05-26,head_region,impact_injury,unspecified,concussion,Forward-Center,251.0,82.0,28.4,30.0,144,1.9,9.3,28.396666666666665,31.3,16.4,1.0,2.1,9.0,1.6,5.1,11.5,3.4,4.0,2.8,-0.09265175718849847,-2.900000000000002,Severe (>3 months)
4332,Kevin Love,2019-03-18,spine_torso,bruise_contusion,lower,bruised lower back,Forward-Center,251.0,81.2,30.9,30.0,2,2.9,2.1,28.07166666666667,34.0,19.9,0.3,2.1,11.5,1.8,5.4,12.8,5.9,6.3,3.2,-0.09117647058823533,-3.1000000000000014,Minor (≤1 week)
4333,Kevin Love,2019-03-30,shoulder_region,pain_discomfort,left,sore left shoulder,Forward-Center,251.0,80.2,34.7,30.0,8,2.5,-6.4,29.39666666666667,29.3,16.7,0.3,2.3,11.4,1.9,5.2,13.4,3.8,4.1,2.5,0.1843003412969284,5.400000000000002,Moderate (1-2 weeks)
4334,Kevin Love,2019-11-23,spine_torso,bruise_contusion,lower,bruised lower back,Forward-Center,251.0,80.0,25.4,31.0,4,1.2,-4.9,31.689999999999998,28.9,18.7,0.7,1.8,9.8,2.9,5.4,12.7,5.6,6.2,2.3,-0.12110726643598617,-3.5,Minor (≤1 week)
4335,Kevin Love,2021-05-07,knee_general,bruise_contusion,left,bruised left knee,Forward-Center,251.0,80.0,23.6,32.0,2,1.0,-8.9,28.026666666666664,25.2,12.1,0.5,3.1,7.9,1.7,4.3,10.3,1.2,1.4,2.3,-0.0634920634920634,-1.5999999999999979,Minor (≤1 week)
4336,Kevin Love,2021-05-10,lower_leg,injury,right,right calf injury,Forward-Center,251.0,80.0,24.2,32.0,2,1.1,-10.1,27.72,24.3,11.4,0.6,3.0,8.2,1.8,3.8,9.9,1.4,1.6,2.4,-0.004115226337448618,-0.10000000000000142,Minor (≤1 week)
4337,Kevin Love,2021-05-14,lower_leg,injury,right,right calf injury,Forward-Center,251.0,80.0,20.0,33.0,159,1.2,-9.3,28.508333333333333,27.8,12.9,0.8,2.9,8.7,1.8,4.3,10.3,1.7,1.8,2.6,-0.28057553956834536,-7.800000000000001,Severe (>3 months)
4338,Kevin Love,2024-01-14,knee_general,bruise_contusion,left,bruised left knee,Forward-Center,251.0,80.0,11.3,35.0,5,1.9,0.3,18.825,22.5,11.3,0.3,2.7,6.3,0.9,3.5,6.9,3.2,4.3,1.1,-0.49777777777777776,-11.2,Minor (≤1 week)
4339,Kevin Martin,2012-03-13,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,233,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4340,Kevin Martin,2012-03-14,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,232,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4341,Kevin Martin,2012-03-17,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,229,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4342,Kevin Martin,2012-03-18,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,228,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4343,Kevin Martin,2012-03-20,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,226,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4344,Kevin Martin,2012-03-22,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,224,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4345,Kevin Martin,2012-03-24,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,222,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4346,Kevin Martin,2012-03-26,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,220,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4347,Kevin Martin,2012-03-27,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,219,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4348,Kevin Martin,2012-03-30,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,216,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4349,Kevin Martin,2012-04-01,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,214,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4350,Kevin Martin,2012-04-02,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,213,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4351,Kevin Martin,2012-04-06,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,209,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4352,Kevin Martin,2012-04-08,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,207,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4353,Kevin Martin,2012-04-09,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,206,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4354,Kevin Martin,2012-04-11,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,204,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4355,Kevin Martin,2012-04-13,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,202,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4356,Kevin Martin,2012-04-15,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,200,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4357,Kevin Martin,2012-04-16,shoulder_region,strain_sprain_tear,right,strained right shoulder,Guard,185.0,79.0,27.9,30.0,199,1.5,-1.2,28.988333333333333,18.7,14.4,0.4,3.1,2.1,1.8,4.2,11.5,4.4,4.9,1.6,0.4919786096256684,9.2,Severe (>3 months)
4358,Kevin Martin,2012-12-20,upper_leg,bruise_contusion,right,bruised right quadriceps,Guard,185.0,79.0,18.4,30.0,5,2.1,11.8,28.99,23.3,15.8,0.8,1.3,2.3,0.9,5.2,10.7,3.6,3.9,1.8,-0.21030042918454944,-4.900000000000002,Minor (≤1 week)
4359,Kevin Martin,2013-04-12,spine_torso,muscle_issue,lower,lower back spasms,Guard,197.0,79.0,34.6,31.0,201,1.7,5.4,24.445,17.4,11.9,0.4,1.5,2.3,1.1,4.1,8.9,1.9,2.2,1.8,0.988505747126437,17.200000000000003,Severe (>3 months)
4360,Kevin Martin,2013-12-16,knee_general,pain_discomfort,left,sore left knee,Guard,197.0,79.0,22.7,31.0,2,1.9,-2.1,32.876666666666665,23.9,17.3,1.4,1.8,2.5,1.4,4.8,13.3,5.9,6.3,1.8,-0.050209205020920473,-1.1999999999999993,Minor (≤1 week)
4361,Kevin Martin,2014-04-04,foot_general,pain_discomfort,right,sore right foot,Guard,201.9,79.0,21.3,31.0,9,1.9,-1.8,31.335,23.0,18.3,1.0,1.5,1.9,1.6,6.4,14.6,4.2,4.7,1.3,-0.07391304347826085,-1.6999999999999993,Moderate (1-2 weeks)
4362,Kevin Martin,2014-04-05,foot_general,pain_discomfort,right,sore right foot,Guard,201.9,79.0,21.3,31.0,8,1.9,-1.8,31.335,23.0,18.3,1.0,1.5,1.9,1.6,6.4,14.6,4.2,4.7,1.3,-0.07391304347826085,-1.6999999999999993,Moderate (1-2 weeks)
4363,Kevin Martin,2014-04-08,foot_general,pain_discomfort,right,sore right foot,Guard,201.9,79.0,21.3,31.0,5,1.9,-1.8,31.335,23.0,18.3,1.0,1.5,1.9,1.6,6.4,14.6,4.2,4.7,1.3,-0.07391304347826085,-1.6999999999999993,Minor (≤1 week)
4364,Kevin Martin,2014-04-09,foot_general,pain_discomfort,right,sore right foot,Guard,201.9,79.0,21.3,31.0,4,1.9,-1.8,31.335,23.0,18.3,1.0,1.5,1.9,1.6,6.4,14.6,4.2,4.7,1.3,-0.07391304347826085,-1.6999999999999993,Minor (≤1 week)
4365,Kevin Martin,2014-04-11,foot_general,pain_discomfort,right,sore right foot,Guard,201.9,79.0,21.3,31.0,2,1.9,-1.8,31.335,23.0,18.3,1.0,1.5,1.9,1.6,6.4,14.6,4.2,4.7,1.3,-0.07391304347826085,-1.6999999999999993,Minor (≤1 week)
4366,Kevin Martin,2014-11-21,wrist_hand,bone_injury,right,fractured right wrist,Guard,204.0,79.0,29.2,32.0,68,3.0,-3.5,30.816666666666663,30.5,22.0,0.8,1.8,3.5,1.8,7.0,14.4,5.1,5.8,2.9,-0.042622950819672156,-1.3000000000000007,Major (1-3 months)
4367,Kevin Martin,2015-03-23,upper_leg,strain_sprain_tear,left,strained left hamstring,Guard,202.0,79.0,22.0,32.0,11,1.4,-9.6,33.25,24.6,19.4,0.6,2.5,3.4,1.7,7.0,17.3,3.9,4.3,1.5,-0.10569105691056915,-2.6000000000000014,Moderate (1-2 weeks)
4368,Kevin Martin,2015-12-16,wrist_hand,injury,unspecified,wrist injury,Guard,199.0,79.0,10.4,33.0,2,1.7,-2.4,26.46666666666666,15.3,12.3,0.4,1.2,2.0,0.6,4.0,10.8,2.8,3.3,1.5,-0.32026143790849676,-4.9,Minor (≤1 week)
4369,Kevin Martin,2016-01-25,wrist_hand,pain_discomfort,right,sore right wrist,Guard,199.0,79.0,6.6,33.0,25,1.8,-4.5,16.011666666666667,10.4,8.4,0.3,1.0,1.4,0.9,2.5,6.5,2.5,2.7,0.9,-0.3653846153846154,-3.8000000000000007,Significant (2-4 weeks)
4370,Kevin Porter Jr.,2020-01-06,knee_general,strain_sprain_tear,left,sprained left knee,Guard-Forward,203.0,76.0,18.6,20.0,21,3.3,-2.1,23.729999999999997,15.7,10.7,0.6,1.9,3.7,2.1,4.1,8.9,1.8,2.5,0.7,0.1847133757961785,2.900000000000002,Significant (2-4 weeks)
4371,Kevin Porter Jr.,2021-03-22,upper_leg,injury,right,right quadricep injury,Guard-Forward,203.0,76.0,28.0,21.0,5,2.0,-12.4,28.893333333333334,24.2,13.5,1.1,5.4,2.7,2.6,5.1,12.6,2.0,2.9,1.3,0.15702479338842978,3.8000000000000007,Minor (≤1 week)
4372,Kevin Porter Jr.,2021-05-06,ankle_region,strain_sprain_tear,left,sprained left ankle,Guard-Forward,203.0,76.0,20.8,22.0,167,2.6,-8.7,34.69666666666667,30.7,19.1,0.6,6.5,3.7,3.5,6.4,15.0,3.6,4.6,2.7,-0.32247557003257327,-9.899999999999999,Severe (>3 months)
4373,Kevin Seraphin,2013-12-27,knee_general,pain_discomfort,left,sore right knee / left knee,Forward-Center,278.0,82.0,8.5,24.0,3,2.2,0.5,11.001666666666667,7.5,6.0,0.0,0.4,2.5,0.8,2.4,4.8,1.2,1.4,0.0,0.13333333333333333,1.0,Minor (≤1 week)
4374,Kevin Seraphin,2013-12-28,knee_general,pain_discomfort,left,sore right knee / left knee,Forward-Center,278.0,82.0,8.5,24.0,2,2.2,0.5,11.001666666666667,7.5,6.0,0.0,0.4,2.5,0.8,2.4,4.8,1.2,1.4,0.0,0.13333333333333333,1.0,Minor (≤1 week)
4375,Kevin Seraphin,2014-02-25,knee_general,pain_discomfort,right,sore right knee,Forward-Center,278.0,82.0,4.0,24.0,17,2.3,-2.8,17.861666666666665,11.8,7.0,0.1,0.5,4.0,0.5,3.1,5.7,0.8,0.9,0.0,-0.6610169491525424,-7.800000000000001,Significant (2-4 weeks)
4376,Kevin Seraphin,2014-02-27,knee_general,pain_discomfort,right,sore right knee,Forward-Center,278.0,82.0,4.0,24.0,15,2.3,-2.8,17.861666666666665,11.8,7.0,0.1,0.5,4.0,0.5,3.1,5.7,0.8,0.9,0.0,-0.6610169491525424,-7.800000000000001,Significant (2-4 weeks)
4377,Kevin Seraphin,2014-03-01,knee_general,pain_discomfort,right,sore right knee,Forward-Center,278.0,82.0,4.0,24.0,13,2.3,-2.8,17.861666666666665,11.8,7.0,0.1,0.5,4.0,0.5,3.1,5.7,0.8,0.9,0.0,-0.6610169491525424,-7.800000000000001,Moderate (1-2 weeks)
4378,Kevin Seraphin,2014-03-03,knee_general,pain_discomfort,right,sore right knee,Forward-Center,278.0,82.0,4.0,24.0,11,2.3,-2.8,17.861666666666665,11.8,7.0,0.1,0.5,4.0,0.5,3.1,5.7,0.8,0.9,0.0,-0.6610169491525424,-7.800000000000001,Moderate (1-2 weeks)
4379,Kevin Seraphin,2015-02-05,ankle_region,strain_sprain_tear,right,sprained right ankle,Forward-Center,278.0,82.0,7.4,25.0,2,2.6,-1.9,15.446666666666667,11.5,7.7,0.3,0.5,3.8,1.0,3.3,6.4,1.1,1.5,0.0,-0.3565217391304348,-4.1,Minor (≤1 week)
4380,Kevin Seraphin,2015-10-26,knee_general,pain_discomfort,right,sore right knee,Forward-Center,278.0,82.0,6.0,26.0,7,3.0,-2.5,18.21,8.9,6.3,0.1,0.8,4.6,1.6,2.8,5.9,0.7,1.2,0.0,-0.3258426966292135,-2.9000000000000004,Minor (≤1 week)
4381,Kevin Seraphin,2016-01-18,spine_torso,bruise_contusion,right,bruised right rib,Forward-Center,278.0,82.0,4.0,26.0,4,1.2,-4.4,10.323333333333334,4.9,2.9,0.1,1.1,2.6,0.6,1.1,3.8,0.7,1.1,0.0,-0.18367346938775517,-0.9000000000000004,Minor (≤1 week)
4382,Kevin Seraphin,2016-03-20,foot_general,pain_discomfort,left,sore left foot,Forward-Center,278.0,82.0,6.9,26.0,3,1.4,-0.3,11.661666666666665,7.1,4.6,0.0,0.9,2.5,0.8,2.1,4.4,0.4,0.4,0.0,-0.028169014084506942,-0.1999999999999993,Minor (≤1 week)
4383,Kevin Seraphin,2016-11-20,knee_general,pain_discomfort,left,sore left knee,Forward-Center,278.0,82.0,10.3,27.0,1,1.3,0.4,9.236666666666668,8.9,4.2,0.3,0.7,2.9,0.5,2.0,3.6,0.2,0.4,0.0,0.15730337078651688,1.4000000000000004,Minor (≤1 week)
4384,Kevin Seraphin,2016-11-25,knee_general,pain_discomfort,left,sore left knee,Forward-Center,278.0,82.0,10.5,27.0,10,1.2,-0.7,10.338333333333333,9.7,4.6,0.3,0.6,3.8,0.5,2.2,4.3,0.2,0.4,0.0,0.08247422680412379,0.8000000000000007,Moderate (1-2 weeks)
4385,Kevin Seraphin,2016-11-27,knee_general,pain_discomfort,left,sore left knee,Forward-Center,278.0,82.0,10.5,27.0,8,1.2,-0.7,10.338333333333333,9.7,4.6,0.3,0.6,3.8,0.5,2.2,4.3,0.2,0.4,0.0,0.08247422680412379,0.8000000000000007,Moderate (1-2 weeks)
4387,Kevon Looney,2016-03-25,hip_pelvis,injury,right,right hip injury,Forward,220.0,81.0,7.3,21.0,214,0.5,-3.0,7.4,7.5,2.0,0.0,0.0,5.0,0.0,1.0,1.5,0.0,0.0,0.0,-0.02666666666666669,-0.20000000000000018,Severe (>3 months)
4388,Kevon Looney,2017-03-29,hip_pelvis,strain_sprain_tear,left,strained left hip,Forward,220.0,81.0,6.4,21.0,6,1.2,-1.1,11.473333333333333,8.0,3.2,0.6,0.6,2.4,0.3,1.3,3.1,0.5,0.7,0.1,-0.19999999999999996,-1.5999999999999996,Minor (≤1 week)
4389,Kevon Looney,2017-04-10,hip_pelvis,strain_sprain_tear,left,strained left hip,Forward,220.0,81.0,6.5,22.0,190,0.7,-1.1,10.696666666666667,7.2,3.0,0.5,0.5,2.5,0.3,1.3,3.2,0.3,0.5,0.1,-0.09722222222222224,-0.7000000000000002,Severe (>3 months)
4390,Kevon Looney,2019-03-02,hip_pelvis,injury,unspecified,pelvic injury,Forward,220.0,81.0,12.5,23.0,6,2.6,3.4,14.151666666666666,8.8,3.0,0.4,1.0,4.1,0.7,1.2,2.6,0.6,0.9,0.0,0.42045454545454536,3.6999999999999993,Minor (≤1 week)
4391,Kevon Looney,2019-06-03,shoulder_region,bone_injury,unspecified,fractured collarbone,Forward,222.0,81.0,5.2,24.0,143,1.9,2.8,12.625,15.4,6.9,0.7,1.0,3.2,0.4,3.2,5.0,0.5,0.6,0.0,-0.6623376623376622,-10.2,Severe (>3 months)
4393,Kevon Looney,2020-02-12,hip_pelvis,injury,left,left hip injury,Forward,222.0,81.0,11.7,24.0,8,1.6,-2.8,12.01,8.2,2.8,0.6,0.9,2.8,0.3,1.2,3.3,0.4,0.5,0.0,0.426829268292683,3.5,Moderate (1-2 weeks)
4394,Kevon Looney,2020-03-01,hip_pelvis,pain_discomfort,left,sore left hip,Forward,222.0,81.0,10.5,25.0,296,1.7,-3.9,15.666666666666666,12.3,4.2,0.9,1.6,3.7,0.6,1.8,4.7,0.6,0.7,0.0,-0.1463414634146342,-1.8000000000000007,Severe (>3 months)
4395,Kevon Looney,2020-05-20,spine_torso,injury,unspecified,core muscle injury,Forward,222.0,81.0,10.5,25.0,216,1.7,-3.9,15.666666666666666,12.3,4.2,0.9,1.6,3.7,0.6,1.8,4.7,0.6,0.7,0.0,-0.1463414634146342,-1.8000000000000007,Severe (>3 months)
4396,Kevon Looney,2021-02-03,ankle_region,strain_sprain_tear,left,sprained left ankle,Forward,222.0,81.0,10.9,25.0,20,1.5,4.4,15.071666666666667,13.3,3.3,0.3,2.1,4.8,0.4,1.5,2.5,0.1,0.2,0.2,-0.1804511278195489,-2.4000000000000004,Significant (2-4 weeks)
4397,Keyon Dooling,2011-02-16,knee_general,pain_discomfort,left,sore left knee,Guard,195.0,75.0,16.0,31.0,6,1.9,2.7,25.111666666666668,20.9,8.4,1.2,4.6,2.1,1.5,3.1,7.5,1.1,1.5,1.1,-0.23444976076555019,-4.899999999999999,Minor (≤1 week)
4398,Keyon Dooling,2012-01-27,hip_pelvis,impact_injury,right,right hip pointer,Guard,195.0,75.0,4.7,32.0,16,2.0,-2.5,17.476666666666667,7.6,6.6,0.2,1.2,0.8,1.8,2.0,4.3,1.5,1.7,1.1,-0.381578947368421,-2.8999999999999995,Significant (2-4 weeks)
4399,Khem Birch,2022-11-06,knee_general,pain_discomfort,right,sore right knee,Center,233.0,80.0,3.7,30.0,8,1.9,0.8,13.401666666666666,8.1,2.8,0.6,0.5,3.0,0.6,1.2,2.4,0.3,0.3,0.1,-0.5432098765432098,-4.3999999999999995,Moderate (1-2 weeks)
4400,Khris Middleton,2014-11-11,knee_general,pain_discomfort,right,sore right knee,Forward,225.0,79.0,15.5,23.0,5,2.6,-0.5,29.0,18.3,12.6,0.7,1.7,3.7,1.8,4.6,10.7,2.0,2.5,1.4,-0.15300546448087435,-2.8000000000000007,Minor (≤1 week)
4401,Khris Middleton,2014-11-14,knee_general,pain_discomfort,right,sore right knee,Forward,225.0,79.0,15.5,23.0,2,2.6,-0.5,29.0,18.3,12.6,0.7,1.7,3.7,1.8,4.6,10.7,2.0,2.5,1.4,-0.15300546448087435,-2.8000000000000007,Minor (≤1 week)
4402,Khris Middleton,2016-04-03,upper_leg,strain_sprain_tear,left,strained left thigh,Forward,234.0,80.0,26.3,24.0,7,2.5,-0.1,33.075,32.1,15.7,2.2,3.9,2.7,2.2,6.4,12.8,1.4,1.4,1.5,-0.18068535825545173,-5.800000000000001,Minor (≤1 week)
4403,Khris Middleton,2016-09-21,upper_leg,strain_sprain_tear,left,torn left hamstring,Forward,234.0,80.0,27.1,25.0,140,2.4,-2.0,31.75,32.5,16.9,1.8,4.5,3.1,2.8,6.8,12.8,2.2,2.2,1.1,-0.1661538461538461,-5.399999999999999,Severe (>3 months)
4404,Khris Middleton,2018-12-14,wrist_hand,injury,right,right finger injury,Forward,222.0,80.0,36.2,27.0,3,2.6,2.9,29.948333333333334,23.5,14.4,1.0,2.9,6.8,2.6,4.8,13.4,2.6,3.3,2.2,0.5404255319148937,12.700000000000003,Minor (≤1 week)
4405,Khris Middleton,2019-03-31,hip_pelvis,injury,left,left groin injury,Forward,222.0,79.4,31.0,27.0,4,2.4,8.3,33.05833333333334,40.5,22.1,1.0,4.9,7.4,2.2,9.0,18.4,1.7,2.1,2.4,-0.2345679012345679,-9.5,Minor (≤1 week)
4406,Khris Middleton,2019-11-11,upper_leg,injury,left,left thigh injury,Forward,222.0,79.0,35.6,28.0,16,3.0,3.6,30.748333333333335,29.7,18.5,0.8,2.9,5.7,2.3,6.5,13.9,3.1,3.5,2.4,0.19865319865319872,5.900000000000002,Significant (2-4 weeks)
4407,Khris Middleton,2020-02-27,spine_torso,pain_discomfort,unspecified,sore neck,Forward,222.0,79.0,31.9,28.0,4,2.1,13.9,33.66666666666667,45.8,24.6,1.1,4.9,8.2,2.2,9.2,17.8,3.4,3.6,2.8,-0.3034934497816594,-13.899999999999999,Minor (≤1 week)
4408,Khris Middleton,2021-03-27,hip_pelvis,bruise_contusion,left,bruised left hip,Forward,222.0,79.0,35.9,29.0,2,1.9,3.8,33.42,33.0,20.4,1.1,4.2,6.2,3.4,7.3,15.6,3.7,4.4,2.1,0.08787878787878783,2.8999999999999986,Minor (≤1 week)
4409,Khris Middleton,2021-04-09,knee_general,pain_discomfort,right,sore right knee,Forward,222.0,79.0,38.1,29.0,2,2.1,0.1,34.3,35.0,20.4,1.1,5.1,5.8,3.0,8.0,17.6,2.2,2.6,2.2,0.0885714285714286,3.1000000000000014,Minor (≤1 week)
4410,Khris Middleton,2022-04-10,wrist_hand,pain_discomfort,left,sore left wrist,Forward,222.0,79.0,19.5,31.0,236,2.4,3.0,32.50833333333333,35.6,19.1,1.4,5.7,5.8,3.1,6.6,15.6,3.2,3.6,2.7,-0.45224719101123595,-16.1,Severe (>3 months)
4411,Khris Middleton,2022-12-17,knee_general,pain_discomfort,right,sore right knee,Forward,222.0,79.0,26.2,31.0,37,2.5,4.2,26.573333333333334,25.4,13.4,1.1,4.6,3.1,1.8,4.8,12.5,1.8,2.0,2.0,0.03149606299212601,0.8000000000000007,Major (1-3 months)
4412,Khyri Thomas,2019-01-16,spine_torso,pain_discomfort,lower,sore lower back,Guard,210.0,75.0,4.4,23.0,3,0.7777777777777778,-1.4444444444444444,8.82037037037037,6.0,3.4444444444444446,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,1.0,2.4444444444444446,0.6666666666666666,1.0,0.7777777777777778,-0.2666666666666666,-1.5999999999999996,Minor (≤1 week)
4413,Killian Hayes,2022-01-19,hip_pelvis,bruise_contusion,right,bruised right hip,Guard,195.0,77.0,16.2,20.0,4,2.4,-6.9,24.026666666666667,15.4,6.1,1.3,3.2,2.2,1.5,2.3,6.4,0.9,1.2,0.6,0.051948051948051875,0.7999999999999989,Minor (≤1 week)
4414,Killian Hayes,2023-01-23,shoulder_region,injury,left,left shoulder injury,Guard,195.0,77.0,20.8,21.0,3,2.0,-3.4,31.44166666666667,31.8,12.9,1.9,7.7,2.5,2.9,5.1,12.6,0.9,1.1,1.8,-0.34591194968553457,-11.0,Minor (≤1 week)
4415,Killian Hayes,2023-03-06,wrist_hand,injury,left,left hand injury,Guard,195.0,77.0,28.3,21.0,3,2.9,-7.7,29.28,23.8,8.5,1.6,6.8,2.6,2.1,3.2,10.2,1.2,1.4,0.9,0.18907563025210083,4.5,Minor (≤1 week)
4416,Killian Hayes,2023-11-19,shoulder_region,strain_sprain_tear,left,sprained left shoulder,Guard,195.0,77.0,22.2,22.0,1,2.1,-5.3,29.791666666666668,26.6,11.0,1.1,4.9,3.4,0.6,4.2,9.9,1.5,1.9,1.1,-0.16541353383458654,-4.400000000000002,Minor (≤1 week)
4417,Kira Lewis Jr.,2021-12-09,knee_general,strain_sprain_tear,right,torn ACL in right knee,Guard,170.0,73.0,11.5,22.0,369,0.2,0.1,14.969999999999999,12.3,6.9,0.4,1.9,1.3,0.6,2.7,5.9,0.9,1.1,0.6,-0.06504065040650411,-0.8000000000000007,Severe (>3 months)
4418,Kira Lewis Jr.,2022-10-19,knee_general,injury,unspecified,knee injury,Guard,170.0,73.0,11.5,22.0,55,0.2,0.1,14.969999999999999,12.3,6.9,0.4,1.9,1.3,0.6,2.7,5.9,0.9,1.1,0.6,-0.06504065040650411,-0.8000000000000007,Major (1-3 months)
4419,Kirk Hinrich,2011-01-21,arm_elbow,strain_sprain_tear,unspecified,sprained elbow,Guard,190.0,76.0,19.8,30.0,8,2.0,-5.7,25.565,18.9,10.8,1.0,2.9,2.0,1.4,3.8,9.3,2.3,2.4,0.9,0.047619047619047734,0.9000000000000021,Moderate (1-2 weeks)
4420,Kirk Hinrich,2011-01-28,ankle_region,strain_sprain_tear,right,sprained right ankle,Guard,190.0,76.0,19.8,30.0,1,2.2,-4.2,23.02166666666667,18.0,9.7,1.0,3.1,1.7,1.6,3.4,8.3,1.8,1.8,1.1,0.10000000000000003,1.8000000000000007,Minor (≤1 week)
4421,Kirk Hinrich,2011-02-28,lower_leg,pain_discomfort,right,sore right calf,Guard,190.0,76.0,18.6,30.0,2,1.9,-6.9,26.403333333333336,19.7,10.4,0.9,3.1,2.1,1.7,4.3,8.9,0.6,0.7,1.2,-0.055837563451776547,-1.0999999999999979,Minor (≤1 week)
